series,Series,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020
NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",91666253120.5984,95131151777.2095,95651385546.6967,98456339037.4481,103481845730.088,109594172812.524,116687649399.44,124681604935.497,124971218790.782,129103941782.699,139956030815.561,148504914269.536,155281504077.038,164410007680.978,173217658364.58,183123122510.89,193888838038.969,203206547190.571,216046052697.289,227638541534.843,226938558732.216
NE.EXP.GNFS.CD,Exports of goods and services (current US$),2742778003.4263,2977896209.54367,3273521678.34299,3590023638.48266,4283010819.23566,5341992929.56967,5935981292.85667,7004914019.51347,8138887724.37561,7416382252.55973,8262811548.69423,9072837988.17261,11205421267.8162,10978241559.4459,11243137683.088,10608329725.9583,9912812646.54537,10448620986.7625,11564073025.5001,11490738307.6772,11130193479.0532
NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),21.5875711417625,22.9315763643367,24.8979726147002,24.086815305421,26.6102585752973,28.5090302142012,22.9849396441861,21.9189912933699,22.6740575532267,20.0326292529074,20.6569832472743,21.6259724449116,22.2273535709525,19.9253965678206,18.2969813823187,16.5735082046997,14.3272018615618,13.2319639975409,13.1741395622945,12.0317975926968,11.2604840756098
BM.GSR.TRAN.ZS,"Transport services (% of service imports, BoP)",46.1917543644925,37.4706125874972,37.6839384953699,35.4232816222151,36.3086302792622,37.0384592499747,47.3112504196933,46.0015752022874,44.7172662159761,45.7866687458774,44.7481769315119,49.5959603562926,53.7742110010445,50.2630392762909,45.2732164620544,43.0933868055326,35.5785279694459,33.361929435188,35.9655238380365,37.581525932068,
NE.DAB.TOTL.CN,Gross national expenditure (current LCU),1071968000000.0,1166455000000.0,1147511000000.0,1264570000000.0,1406187000000.0,1563375000000.0,2033579000000.0,2365220000000.0,2746616000000.0,3172920000000.0,3554876000000.0,4267040000000.0,4860804542000.0,5456416000000.0,6278892700000.0,7189326000000.0,7726975100000.0,9274158600000.0,10085060800000.0,11001789400000.0,
DT.DOD.DSTC.IR.ZS,Short-term debt (% of total reserves),84.2802316745369,49.7264360821002,61.6368715893982,46.6774852424125,43.5777908213106,27.2462939640029,24.4095004290526,28.8256562697013,33.0099557496802,24.9527760891093,24.1007359194461,30.3043779073195,27.6041666971427,36.6676959607123,25.3657507571739,35.9056520372938,28.2533604176757,36.2697674976595,31.1873745717136,28.6427640387167,
NE.GDI.FTOT.ZS,Gross fixed capital formation (% of GDP),16.7088065135105,18.1515573586507,17.2368798490979,15.8382091250789,16.2592234815342,18.6991117625245,19.4244380225784,19.9647291071788,18.8649238157143,18.5050536231601,20.3716868049607,20.3908405928418,21.1505909320719,20.5704422887659,22.8796494503382,21.6156338748085,17.6302207824501,18.2820628103737,17.2705459622641,16.7537000685806,15.6662050901405
BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",-133109664.574095,-121655897.523007,-143170881.121773,-88602614.6800989,-126518752.118133,-108453663.996496,-70079632.2088119,-144188066.353058,-45201768.4403272,-30490686.3748505,-147626834.993715,-130293242.254208,-315669703.064001,-599970159.074196,-868237481.873241,-812638777.616127,-1010323429.32063,-1508599099.31414,-1449225486.76896,-1925025942.59666,
NE.CON.GOVT.CD,General government final consumption expenditure (current US$),1912701590.40636,2074243506.17529,2245371693.13681,2702385577.23331,2874637822.10782,3256686268.51488,3705187737.16796,4675359787.03935,5626198946.73388,5632627469.23156,5667624177.74367,5878361640.70136,6986166680.0742,7790448301.20676,8535384692.37576,9017173821.15229,8952309456.53587,10189905512.8618,11495024757.7531,12465896656.535,13135467276.9016
NY.TRF.NCTR.CN,Net secondary income (Net current transfers from abroad) (current LCU),65528560900.0,56456910000.0,45417232000.0,46255123500.0,79332348000.0,123531000000.0,128693000000.0,141931000000.0,161264000000.0,177853000000.0,184393000000.0,275496000000.0,237498000000.0,264905000000.0,310000337700.0,339000600000.0,327847200000.0,459975200000.0,506997500000.0,538882700000.0,
DT.DOD.PVLX.CD,Present value of external debt (current US$),,,,,,,,,,,,,,,,,0.0,0.0,0.0,26677931010.5278,
BX.TRF.CURR.CD,"Secondary income receipts (BoP, current US$)",926570399.700395,854102853.123527,689275430.19781,884454287.909652,1044654677.92582,1319248955.79736,1832780715.60839,2148851052.24065,2419288383.46725,2341365208.30416,2370419015.56584,2717522923.03939,2849289837.92736,3122558772.30329,3728890557.02465,3516202931.31291,3285353725.77032,4508708699.29961,5052715584.03452,5338270959.31171,
NV.IND.EMPL.KD,"Industry (including construction), value added per worker (constant 2010 US$)",3371.91798044876,3979.46644982988,4516.31933376035,5279.46400866181,5970.57472755706,6745.47557319637,7051.99788994564,7331.7441066228,7183.96254102675,7242.28825437431,7568.36200526876,7769.8832913375,7746.91831096164,7784.94589103112,7867.20544420986,8048.03271976343,8119.39787604589,8146.04673171467,8301.69254705589,8392.90383627686,
NE.GDI.STKB.KN,Changes in inventories (constant LCU),-13135530100.0,-13818280800.0,44964011500.0,-16733753600.0,-19002521500.0,31501948400.0,-14132000000.0,9620000000.0,16457000000.0,23699000000.0,12037000000.0,25063000000.0,8728534200.0,-8545000000.0,-33774300000.0,-48543900000.0,-4168400000.0,18987700000.0,11415600000.0,12122900000.0,
PA.NUS.PPP,"PPP conversion factor, GDP (LCU per international $)",21.4529685397568,21.3227509195986,21.1866139935336,22.0893937558318,23.0432954548763,23.4421274603267,24.5253187749877,25.8253598375493,29.1707949114923,32.3191042138559,32.6150677943408,35.3961219787598,37.9786834716797,37.667854309082,38.2892570495605,39.0404777526855,39.3849563598633,40.1849365234375,40.1933696216339,41.0526001124321,43.9510033037306
GC.XPN.TOTL.GD.ZS,Expense (% of GDP),,,,,,,,,,,,,,,22.8228352113594,22.6933355315117,23.9955298393746,26.1057081796278,24.8264807403605,19.7582087895668,
NY.ADJ.DMIN.CD,Adjusted savings: mineral depletion (current US$),1872109.14157103,2162105.43173112,3729344.80434322,1384219.98573558,493447.871344782,866378.726454827,1691455.60548499,13377615.5276686,1889596.13373652,7143676.72539715,21523345.3840281,25820076.3838882,54034773.2148762,20908583.1115839,1626477.02360798,821922.883096885,1261603.80122613,3214409.32142518,3281287.32284472,0.0,
BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),-1.56935079105549,-2.46632258412886,-0.894975399014703,0.888450320310784,-0.818703017571567,-1.34655833691189,-1.97646894594216,-3.22941620624667,-5.52325530146651,-4.56094728034578,-5.92165322154822,-9.10358252570088,-8.36321167309701,-8.78840088907525,-10.379340697856,-6.90663107729834,-5.83160380066674,-7.20254030117881,-5.75045693660067,-5.82099605549942,
PA.NUS.ATLS,DEC alternative conversion factor (LCU per US$),76.1755,78.5631,78.7491,75.9355,79.1738,75.5541,72.1008,67.3176,69.1753,77.352,79.2332,88.8108,84.5296,86.1229,87.9222,98.1785,101.5044,103.4109,101.3016,101.99,106.4508
NY.GDS.TOTL.CD,Gross domestic savings (current US$),845533406.410197,578757711.953831,566342980.427713,707890248.96129,1064746166.02967,1352951064.20432,2433079799.39196,3360636742.84288,3230011290.15704,3159504602.33737,3470477022.25835,3012077359.96073,3735024746.36104,2818077421.91682,3817672447.91418,4520534536.58388,5694941303.03711,4312732023.41339,3975901663.94214,4250985390.72458,
PA.NUS.PPPC.RF,Price level ratio of PPP conversion factor (GDP) to market exchange rate,0.281625569110236,0.271409235628413,0.269039442908346,0.290896797358703,0.291046980881002,0.310269428930087,0.34015321293228,0.383634589432025,0.421693796940415,0.417818598276139,0.411633857957785,0.398556504149943,0.449294489405838,0.437373269003738,0.435490206677728,0.397647934656625,0.388012306460245,0.388594785689299,0.39676934640355,0.402515934036985,0.412876214210984
NY.GNS.ICTR.GN.ZS,Gross savings (% of GNI),13.0134513783101,9.88896863980188,8.61274224377454,9.58150509724652,12.0674988194594,13.877282935908,16.1049418465041,16.737505170393,15.41840705265,14.5318185499818,14.1774538184777,13.5639162949206,12.5913199451777,9.71431715598292,10.688822799651,11.3312049898606,11.6148507946578,9.36898983596988,8.72415914099815,8.13176852417529,
NE.CON.TOTL.CN,Final consumption expenditure (current LCU),903428000000.0,974752000000.0,990774000000.0,1078028000000.0,1190029000000.0,1313504000000.0,1686614000000.0,1925119000000.0,2259621000000.0,2619294000000.0,2894358000000.0,3458413000000.0,3945649855500.0,4502389000000.0,5066989300000.0,5840365600000.0,6444901500000.0,7719858700000.0,8489345700000.0,9306802000000.0,
NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),-6051423000.0,-43358145400.0,-56468820000.0,-65349238400.0,-52129782000.0,-42025508000.0,1010000000.0,2486000000.0,40132000000.0,0.0,23712000000.0,99614000000.0,-32230459400.0,-81073000000.0,-81821439500.0,-211896400000.0,-68728400000.0,-215715600000.0,-321424399999.999,-351889400000.0,
NV.AGR.TOTL.KN,"Agriculture, forestry, and fishing, value added (constant LCU)",561432832800.0,626885047000.0,604966884300.0,619670189700.0,630503507500.0,674048591000.0,685710000000.0,720612000000.0,684702000000.0,668969000000.0,736195000000.0,753596000000.0,776702730500.0,818989000000.0,854753072300.0,900420638700.0,942576930100.0,957418500000.0,1014421400000.0,1050758200000.0,1118020000000.0
NY.GNP.MKTP.CN.AD,GNI: linked series (current LCU),1099313673901.32,1157647017483.22,1177025385727.94,1284479697545.21,1449248203904.83,1622038599349.3,1856988000000.0,2141643000000.0,2480868000000.0,2860234000000.0,3157638000000.0,3726670999999.98,4242315999999.99,4693418999999.99,5326309860500.01,6204400700000.0,6920410999999.99,8009837300000.0,8745302100000.02,9544024100000.01,10326302362163.6
NY.GSR.NFCY.CN,Net primary income (Net income from abroad) (current LCU),-9886069000.0,-11588042500.0,-9574784000.0,-12611025600.0,-11210015200.0,-468000000.0,-5053000000.0,-9706000000.0,-2190000000.0,-3454000000.0,-11697000000.0,753000000.0,-19054000000.0,-51672000000.0,-76337600000.0,-79784200000.0,-102552100000.0,-156004900000.0,-146808800000.0,-196335900000.0,-195607637836.408
NE.GDI.FTOT.CD,Gross fixed capital formation (current US$),2122913535.19176,2357162586.5069,2266260820.75859,2360608674.46715,2616976828.19316,3503820441.24674,5016463062.82316,6380367095.6778,6771593328.83269,6850850656.73803,8148692719.7185,8554657766.84818,10662595558.2423,11333640646.0999,14059097702.2868,13835680928.1054,12198130327.3553,14436431749.4577,15159840515.8458,16000301009.9029,15484937642.5541
NY.GNS.ICTR.ZS,Gross savings (% of GDP),12.8805241523836,9.77664612450452,8.53309447757645,9.47474195198718,11.9613434661777,13.8726954853692,16.0612380445199,16.661992445501,15.4048083725365,14.5142911862216,14.1251293790244,13.5666575331792,12.5350199638099,9.60853444548285,10.5377933117349,11.187343671402,11.4452461244897,9.18999931831556,8.58012322546554,7.9678569139488,
NV.SRV.TOTL.CN,"Services, value added (current LCU)",,,,,,,937662000000.0,1080572000000.0,1244627000000.0,1412280000000.0,1524641000000.0,1754138000000.0,2033829691700.0,2278024000000.0,2591962480500.0,2904324800000.0,3146712500000.0,3456498200000.0,3835434900000.0,4209862900000.0,4439201000000.0
NY.GDP.FCST.CN,Gross value added at basic prices (GVA) (current LCU),858918000000.0,906873000000.0,918913000000.0,1006061000000.0,1132851000000.0,1261528000000.0,1649996000000.0,1903472000000.0,2211447000000.0,2558792000000.0,2827470000000.0,3347996000000.0,3830037972000.0,4263911000000.0,4882769398000.0,5725580100000.0,6416026200000.0,7483554500000.0,8145120600000.0,8911452500000.0,
NY.GDY.TOTL.KN,Gross domestic income (constant LCU),1941164001023.64,2065090921306.16,2066470879484.31,2090221896247.15,2192697298871.95,2330871747719.23,2524701438717.35,2669807074404.97,2696105627552.79,2863688000000.0,3067932426037.32,3214844741366.41,3428044745504.74,3614316106281.47,3781662237027.27,4020849742375.51,4266738343260.08,4499408143279.38,4808797058294.66,5038018954857.49,5013003423817.78
NV.AGR.TOTL.CD,"Agriculture, forestry, and fishing, value added (current US$)",3649204796.81787,3616506986.10416,3399213451.32833,3846027220.47,4012413197.29506,4541368370.4789,5299317067.21701,6579126409.73534,7967410332.87893,8648373668.42486,9930508928.07561,11035684849.14,13192992893.6136,14569411852.1322,16868066956.9233,19325481648.2224,21498558683.1704,27504481635.8817,29931261697.7422,32613973919.0117,34744022590.718
NY.GDP.FCST.KN,Gross value added at basic prices (GVA) (constant LCU),1864557129800.0,1944164591800.0,1957739429500.0,2018997707000.0,2098285735900.0,2208027108000.0,2332335000000.0,2478274000000.0,2476088000000.0,2558791000000.0,2771591000000.0,2919431000000.0,3041530514000.0,3205897000000.0,3386074876700.0,3592808076000.0,3810993554900.0,3989962600000.0,4245645900000.0,4478926000000.0,
DT.ODA.ODAT.GN.ZS,Net ODA received (% of GNI),4.0866513358844,3.67963331782232,2.98031086633604,3.54786495648543,4.11144719373659,4.03898132921263,3.65612056083688,4.17853600015979,3.80163739904138,4.82052837107799,4.09324788356873,5.90730958882743,5.28750830693991,6.06795724407721,4.39260239395616,3.89833995107129,3.20979784310798,3.20208475855539,2.88537988371021,3.47407365947465,
NY.ADJ.SVNX.GN.ZS,"Adjusted net savings, excluding particulate emission damage (% of GNI)",-0.414633842405417,-3.12567747333077,-4.04667971105766,-3.35585695412264,0.0517239331048528,2.6011122570935,6.4415096413382,6.71357858807669,5.34196665755383,3.83404406373751,3.47122580285111,3.37292343248202,2.97323944372575,0.446800992022827,-0.423179400303814,0.569653965727972,1.61062982292224,-2.72458143844175,-3.04835667084029,-4.06109056016891,
NY.ADJ.DNGY.GN.ZS,Adjusted savings: energy depletion (% of GNI),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00294848797994534,0.0127135444766229,
NY.GDP.PCAP.PP.CD,"GDP per capita, PPP (current international $)",1617.53495469232,1669.32977873722,1659.38289075818,1693.25642942631,1778.54366396138,1889.78778248823,2016.60427372883,2152.22135256665,2139.15870792918,2166.32686310901,2311.97643628459,2437.88026639724,2530.34461782022,2767.3969138176,3021.427818107,3361.97713749708,3635.27651517963,4046.23477111755,4304.77163567309,4512.9818974701,4452.20602367052
NE.CON.PRVT.CD,Households and NPISHs Final consumption expenditure (current US$),9947122106.189,10333006207.7489,10336029237.1595,11494241823.653,12155953105.6991,14128260412.0756,19687257284.2465,23922198652.3584,27038943090.9588,28229379977.2469,30861987146.8021,33062994590.748,39691563434.5839,44488202324.8172,49094989661.3142,50470041811.5983,54541504604.7265,64462367119.9071,72307656542.4436,78786206490.8324,
NV.SRV.TOTL.KD,"Services, value added (constant 2010 US$)",,,,,,,15287381419.8396,16336197111.1162,16795033413.7654,17870586401.5176,19242451396.6368,20437075827.7559,21454681394.261,22613792919.2404,24036790875.6374,25570419218.5319,27216566732.297,28824126648.2614,30753922972.0064,32799276802.8991,31341944831.1664
NE.CON.GOVT.KD.ZG,General government final consumption expenditure (annual % growth),-2.23558064980141,2.76851089398136,1.6415171773815,6.00963571749024,0.582044323932763,-0.783081381297137,-2.01720450412675,8.14636759956787,8.55011844331641,8.66377192566783,3.65003041118213,4.11649298712571,6.8594171480344,6.06039213191767,1.69515284580308,11.5202095942359,5.59749749319107,3.91268832577254,5.62325907392685,4.90363535336749,5.24301610744173
NE.CON.PRVT.ZS,Households and NPISHs final consumption expenditure (% of GDP),78.2907715662389,79.5703087860375,78.6144703406405,77.1191801954793,75.5246878945704,75.3993890056332,76.2317800735859,74.85466095924,75.3275598073021,76.2512885481938,77.1547974575108,78.8087928934561,78.7331768398849,80.7456339078922,79.8967456521865,78.8498918929009,78.8300126480801,81.6340952559676,82.375055623744,82.4959775614043,
NY.ADJ.DCO2.GN.ZS,Adjusted savings: carbon dioxide damage (% of GNI),1.53807364288706,1.41578490896197,1.23266068476776,0.961819418124296,1.05304506024039,1.06206420225276,0.9098937697844,0.794159868410331,0.765023584985058,0.922126825241686,0.872164277085422,0.955800476853788,0.775879064493814,0.790524751539729,0.801688553913681,0.93620586065962,0.943201436991312,0.913336203604194,0.920531071377333,0.939457358943607,
NY.TAX.NIND.CD,Taxes less subsidies on products (current US$),1429842009.57001,1442763842.05817,1478874044.27479,1655628790.22328,1786929514.56164,2040881964.0496,2940938242.01673,3682216834.82477,3926415931.69816,3941669252.24946,4314668598.51678,4255360834.4931,5102733614.02396,5587120266.50287,5912932825.83921,5689685623.6345,5979414685.47176,6597831563.21045,7373924992.30022,8127340915.77606,
NV.AGR.TOTL.KD,"Agriculture, forestry, and fishing, value added (constant 2010 US$)",7573148090.70311,8456030747.43865,8160377407.79445,8358709786.50786,8504840036.14767,9092218163.50598,9249518506.74172,9720310379.28595,9235921629.55633,9023699735.94742,9930508928.07561,10165230416.0746,10476916305.7219,11047314334.5115,11529734670.5359,12145742896.4254,12714387655.1133,12914585078.8918,13683495228.2085,14173641068.3972,15080933165.4889
BN.KLT.DINV.CD,"Foreign direct investment, net (BoP, current US$)",-110904550.399762,-5302622.93940566,-20202582.1022176,-79662930.6168004,-41647828.3484017,-11524455.8677477,-26717027.611716,-693021391.433523,-51818674.6334823,-70270865.4291594,-176486327.303324,-1364471522.13485,-1141795457.23412,-920208344.622054,-745815917.42728,-377729138.894115,-521398505.41499,-1009548409.96783,-1461536440.06116,-1128481937.93831,
BX.GSR.TRVL.ZS,"Travel services (% of service exports, BoP)",28.3732963595815,27.4935150050665,26.1293892645989,28.9448016646856,31.155182332251,30.7599325650603,28.2131750297579,31.1841819080773,23.0595314448318,23.8474730954726,21.2101078135682,22.3957139939451,18.7212122508762,17.1597582396912,16.1356441621949,15.6095223130621,19.7773319874996,19.7055985744359,19.5761997996303,17.9251992547327,
NY.TRF.NCTR.KN,Net secondary income (Net current transfers from abroad) (constant LCU),9928000000.0,8950000000.0,6583000000.0,42572452378.0756,68124858926.4327,101697223036.901,99460741263.2499,104942425378.152,102850445149.503,105649096283.408,105766814768.168,140176059076.574,115895757954.405,,,,,,,,
NY.GDP.PCAP.CN,GDP per capita (current LCU),30278.4402737069,31058.3088109561,30676.1315399802,32636.1529259059,35760.3325941125,38654.7162166763,49457.8626562022,55581.8908800909,62400.9599521351,70013.7436500958,75405.2682083404,86291.5072790086,96099.1573144627,104241.903765085,115688.226384191,131253.193641492,143175.206906386,162597.687436284,173023.277489334,185269.641151485,195678.921655232
NY.ADJ.NNTY.KD,Adjusted net national income (constant 2010 US$),20811868551.5513,21210108298.1928,21411389743.8906,21736057915.4284,22857907143.6513,24638927100.7829,27995432361.7333,29439618430.525,30101607501.8402,31905556728.4469,33988608578.7592,35625675736.4461,38034779523.7144,40063347046.6382,40728431743.5178,44185918017.5406,47748067936.7357,48328737614.9287,51256312604.4988,53397582264.1103,
NY.TAX.NIND.KN,Taxes less subsidies on products (constant LCU),179728168200.0,179756764600.0,178558894500.0,180943513800.0,207792325300.0,230586807400.0,255944000000.0,287322000000.0,295931000000.0,304896000000.0,332810000000.0,374594000000.0,402808781300.0,440924000000.0,456110906300.0,469093375000.0,489705023100.0,517414500000.0,546527600000.0,570383500000.0,
BM.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net outflows (% of GDP)",7.870695737969e-05,7.70059624336296e-05,0.0564040873197994,0.0139240468465756,0.0274371582293576,0.05169859319019,0.0927675148427264,0.112751284475796,0.121928148999156,0.124221062254971,0.00394466945328166,0.20496198457817,0.472840064010291,0.360476491180164,0.122247241055891,0.378064879255276,0.227500712666605,0.324939982986749,0.187271980259425,0.21355850336104,
NE.GDI.TOTL.ZS,Gross capital formation (% of GDP),17.4140906154511,18.790340524259,15.1382158893462,16.4821493891933,16.962495556485,17.6496847904784,18.633585404403,20.4569783889085,19.6127114227698,19.3326228276265,20.8409019557731,21.7027588905607,21.4755978896764,20.1055617490922,22.4316579762145,21.465956547523,18.2554511784349,19.0341652695664,17.9452901335272,17.4016915185886,15.6662050901405
NY.GDP.MKTP.KD,GDP (constant 2010 US$),26198643973.2382,27188928218.7225,27337613463.7899,28139282293.5283,29575595616.5174,31322527291.2531,33349876084.3647,35634585973.7449,35717358968.4514,36898510533.1698,40000088346.8041,42443399231.1785,44380180300.2798,46989149335.0829,49506417104.2448,52337445096.8196,55414336958.716,58077381824.1786,61746972563.536,65060160105.0758,64860101745.4384
BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",4.2336474294985,0.392071439730166,0.434625745409786,0.441780787060586,2.33490812923558,2.26808285388945,2.20889712008145,2.01894124117954,1.85905984073122,1.70568535104356,1.714385464645,2.22661101001681,2.40220106478511,2.3672373930986,2.34481129250018,2.45166631206434,2.52156965645863,2.48498019361962,3.09912278097624,2.97183291018252,3.13628875365784
BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",110904550.399762,5302622.93940566,27618447.058206,81738242.6366213,46063931.4543862,21211685.395223,50674725.1830696,729054666.996781,95584970.6665382,116259380.95905,178064198.569626,1450460112.22249,1380167159.58831,1118819096.64435,820934459.324974,619719962.285828,678803416.953924,1266137282.66311,1625921130.62177,1332436904.48383,
NY.GDP.PCAP.CD,GDP per capita (current US$),397.482658777519,395.329471608887,389.542630201236,429.787818950371,451.668766613608,511.616394301253,685.954422921829,825.666554958746,902.06995780481,905.131653352153,951.687779975318,971.633036511422,1136.86989308435,1210.38543482726,1315.80222496925,1336.88326508851,1410.53202527561,1572.34573373101,1708.00142830255,1816.54712375218,1838.20996794042
NE.GDI.STKB.CD,Changes in inventories (current US$),89608863.7422793,82952429.3211444,-275926962.974815,95976190.3194158,113194011.150153,-196640552.928299,-204241839.202894,157313986.238369,268419508.119228,306378632.74382,187686474.861548,550394771.807032,163844960.818459,-256133966.691786,-275282010.686721,-95805089.7090504,432589129.1412,593897741.920823,592280872.167863,618851848.220414,
NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),-2.12515428084971,0.987009103968205,-2.14371567609176,0.180879189101475,2.28319585986208,3.04499485419755,3.57619319367544,3.93308923414588,-2.50337553857366,0.503848173649317,5.49407218111624,3.28813317892154,1.81563548653156,3.14212287922861,2.69482686432066,3.11679658100297,3.34658519680737,2.36484591694742,3.895065671561,2.99806041477872,-2.52736428016522
NV.MNF.TXTL.ZS.UN,Textiles and clothing (% of value added in manufacturing),8.46622651091925,8.31253695741504,7.12899613084548,6.93757686095208,5.12369484282125,4.6906992410089,5.17518269296729,4.93215280858114,4.40176383252527,8.91051700947574,16.1122122018295,12.6581729144016,12.9806176783813,13.9252249744874,14.7292369116614,13.7575326875815,15.358404537509,16.3984307166913,17.5106115687134,,
BM.GSR.TOTL.CD,"Imports of goods, services and primary income (BoP, current US$)",3940728235.80521,4216166910.09868,4045871362.73667,4407401991.56413,5461336762.76387,6920519264.88687,8340533502.15737,10363997276.5536,12780516365.3009,11514181187.4468,13823154749.0092,16732037757.802,18577628889.1517,19229569802.9957,21643221814.6663,18561956034.4248,17281348569.4961,20729726916.6732,21815343863.4809,22551820899.1603,
NY.TTF.GNFS.KN,Terms of trade adjustment (constant LCU),-92108921876.3642,-45037816893.845,-55197298815.6849,-93663682552.8528,-102660346628.053,-100065009280.772,-63577561282.652,-95787925595.0261,-75913372447.2136,0.0,-36468573962.6785,-79181258633.5864,-16294549695.2565,-32504893718.5344,-60523545972.731,-41051708624.4937,-33960234639.9222,-7968956720.61768,16623558294.6636,-11290545142.5054,-20779576182.2224
NY.GNP.MKTP.KD,GNI (constant 2010 US$),25942846016.8015,26900050743.2339,27098911938.3799,27844158170.2301,29332821887.9948,31310709864.9228,33259194318.2303,35477354906.8333,35684136827.8463,36851389510.3517,39852460837.1238,42448620587.761,44182114584.8388,46484664914.2773,48826808748.3755,51679987385.6758,54603736485.4173,56973295800.5095,60740073137.5401,63770348402.014,
