series,Series,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020
BX.GRT.EXTA.CD.WD,"Grants, excluding technical cooperation (BoP, current US$)",206330000.0,273640000.0,234860000.0,330290000.0,403660000.0,482580000.0,653420000.0,930700000.0,1096740000.0,1274700000.0,1229150000.0,1594540000.0,1868980000.0,1920750000.0,1634140000.0,1535930000.0,1476460000.0,1680280000.0,1506390000.0,1456640000.0,
NE.GDI.TOTL.CN,Gross capital formation (current LCU),168540000000.0,191703000000.0,156737000000.0,186542000000.0,216158000000.0,249871000000.0,346965000000.0,440101000000.0,486995000000.0,553626000000.0,660518000000.0,808627000000.0,915154686500.0,954027000000.0,1211903400000.0,1348960400000.0,1282073600000.0,1554299900000.0,1595715100000.0,1694987400000.0,1648384000000.0
BG.GSR.NFSV.GD.ZS,Trade in services (% of GDP),13.681380140991,15.0640867412164,13.553717707078,12.7908057921545,15.6213213974898,16.1972809630842,14.929828343275,14.4876169006281,14.4460227848719,12.7859016923803,14.653215703686,14.9530559481535,14.6426397335496,13.3199648441916,13.6273144466157,12.4340608397861,9.96920262730141,9.80115429722367,10.6616286552012,9.92077320578744,
NY.GNP.MKTP.KD.ZG,GNI growth (annual %),0.919062665740839,3.68966737809902,0.739259553984198,2.7500965114202,5.34641309197951,6.74291748840419,6.22306061316857,6.66931546019798,0.582856082579909,3.27106884534341,8.14371280607789,6.51442770685506,4.083746357538,5.211498705018,5.03853010109343,5.84346737056651,5.65741062961624,4.33955525319216,6.61147873596765,4.9889226468532,
NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",410.0,400.0,380.0,400.0,450.0,510.0,580.0,700.0,820.0,900.0,960.0,990.0,1050.0,1130.0,1240.0,1290.0,1350.0,1420.0,1600.0,1750.0,1760.0
NY.EXP.CAPM.KN,Exports as a capacity to import (constant LCU),274971224823.636,335284320606.155,352184779384.315,343099062747.147,389112398571.947,437835130019.229,493366438717.348,495450074404.974,529347627552.786,573672000000.0,587367426037.322,602107741366.414,711207450304.744,679263106281.466,692794554027.269,759001291375.506,748498865360.078,726155243279.382,779220558294.664,749644154857.495,739391423817.778
NY.GNP.MKTP.PP.CD,"GNI, PPP (current international $)",51242963036.2839,54291635345.1927,55555143737.7951,58149160259.5972,62892402119.4264,69193318827.1597,75717180968.6674,82927905495.6716,85046293991.2077,88499791982.9027,96815313091.2056,105284725887.097,111702555544.44,124600115565.074,139107161405.764,158922253444.33,175712039306.777,199324373582.831,217580714986.705,232482816529.562,234950321629.793
NE.GDI.FPRV.CN,"Gross fixed capital formation, private sector (current LCU)",,,,,,,,,,,,,,,,,,,,,
DT.DOD.DECT.CD,"External debt stocks, total (DOD, current US$)",6147150097.6,5495276586.0,6095869527.9,6715084650.7,6916593410.5,6489733475.8,6691670449.8,7549036617.4,7669044524.4,8558933886.8,8856240083.6,10155961500.5,11873346634.9,13798577600.5,16911889739.7,19776929996.7,21061327084.5,26197804743.9,30688081446.2,34217072395.4,
NY.GNP.PCAP.KD,GNI per capita (constant 2010 US$),811.612875373231,818.910885988182,802.889187966154,802.91628965361,823.140230378932,854.90233228295,883.400883571831,916.58697363648,896.766967634644,900.972360930238,948.175405309222,983.101467190811,996.361258629514,1021.19242554858,1045.54053274779,1079.40226133734,1113.19127807483,1134.44834175049,1181.88432953519,1212.96436318024,
NE.EXP.GNFS.KD.ZG,Exports of goods and services (annual % growth),1.13498348219356,3.60738408738355,7.11500542089796,7.21206667456194,12.5949386690972,9.37981914415376,3.54040821123095,6.15753109827919,2.37180289494248,-5.21907078103496,8.74436960493104,9.20963201867157,6.78317131202763,-2.16274319520771,5.83759033842487,6.20387323761369,-2.19909181016757,-6.17730690332569,3.87847178992328,-0.217978827611446,-0.100363408318742
NY.ADJ.NNAT.CD,Adjusted savings: net national savings (current US$),-296691958.876184,-677976907.858586,-885587026.605283,-893250538.712488,-524952524.729872,-112419282.853165,623635826.735452,1102507630.77195,909182343.479027,631046055.274753,540143507.20023,538299116.576057,227549995.972865,-1234025549.54145,-1827590764.01589,-1148587277.71282,-562611394.771153,-4215582551.85936,-5480852083.27509,-7014963231.6753,
BM.GSR.NFSV.CD,"Service imports (BoP, current US$)",741066184.261805,833233201.374068,725738409.258437,706112173.679404,955234905.244009,1152258436.13396,1418941264.33702,1690347511.76034,1923539530.90554,1840467566.6067,2089118881.16201,2139078987.37028,2388622737.48965,2206846421.7982,3349522135.97202,3320611633.88686,2732441318.64626,3091972148.93152,3881144035.4099,3854789279.83509,
NE.EXP.GNFS.CN,Exports of goods and services (current LCU),208932485800.0,233952757700.0,257786886000.0,272610240000.0,339102242000.0,403609468000.0,427989000000.0,471554000000.0,563010000000.0,573672000000.0,654689000000.0,805766000000.0,947189777600.0,945478000000.0,988521400000.0,1041509900000.0,1006194100000.0,1080501300000.0,1171459100000.0,1171940400000.0,1184818000000.0
NE.EXP.GNFS.KN,Exports of goods and services (constant LCU),367080146700.0,380322137500.0,407382078200.0,436762745300.0,491772745200.0,537900139300.0,556944000000.0,591238000000.0,605261000000.0,573672000000.0,623836000000.0,681289000000.0,727502000000.0,711768000000.0,753318100000.0,800053000000.0,782459100000.0,734124200000.0,762597000000.0,760934700000.0,760171000000.0
NY.GDS.TOTL.ZS,Gross domestic savings (% of GDP),6.65493617814315,4.45677946248901,4.30752975014801,4.74950122903527,6.6152461413026,7.22039944198202,9.42122112241352,10.5157275737223,8.99846076893895,8.53423976354966,8.67617339284109,7.17957292672571,7.40888839869588,5.11478180603529,6.21284588628213,7.06247997254186,8.23102146158222,5.46157382272217,4.52946667590483,4.45114964949961,
NY.GDP.PCAP.KD,GDP per capita (constant 2010 US$),819.615425085923,827.705103949049,809.961459883881,811.426511604554,829.952968123332,855.224993294947,885.809491295772,920.649169032969,897.601862939316,902.124413532378,951.687779975318,982.980541628428,1000.82788516793,1032.2751271295,1060.09315456908,1093.13410176614,1129.7167657971,1156.43282660612,1201.47664464992,1237.49764032598,1206.22156699649
NY.GNP.PCAP.PP.KD,"GNI per capita, PPP (constant 2017 international $)",2839.47462934175,2865.0071419652,2808.9543039276,2809.0491207501,2879.803748156,2990.92530039795,3090.62913188357,3206.73258914118,3137.39115074947,3152.10396264732,3317.24654602512,3439.4373954125,3485.82754337959,3572.70081833991,3657.88408090567,3776.35129865583,3894.56412978224,3968.93319763812,4134.89074700604,4243.6260439586,
BM.TRF.PWKR.CD.DT,"Personal remittances, paid (current US$)",,5091442.62781064,5714347.99765542,6584529.53810806,34022964.8200533,56408976.7048306,25399012.3629819,16364743.7484526,64494922.3596873,60804774.7815689,19103834.6655448,25857075.8346313,14509050.0414054,16198281.5342339,170952600.301402,35050613.2495862,17907932.4494068,20214268.4525953,10730012.9361666,2563928.55203916,
BM.GSR.TRVL.ZS,"Travel services (% of service imports, BoP)",17.7469346143573,17.1713869109324,17.3033653718323,18.0016684374931,11.2540650393066,10.7500804637284,12.5311061771524,15.6497981870936,13.8090648413583,12.3178776314135,10.1417252310043,9.2151674347758,7.28577068983314,10.5651202348383,6.14227529144813,6.54924088157922,5.28825455311403,8.47250295601146,5.8906522959792,5.08609959122877,
NV.IND.MANF.KD.ZG,"Manufacturing, value added (annual % growth)",0.680072470712759,0.293511585098045,0.0811810216388835,5.97248091102462,4.46221014571644,4.66239686777942,8.20821635535106,4.37578906921851,1.14238299339404,-1.05292957071093,4.50352083892891,7.24442532364131,-0.557554064966524,5.60010907170401,2.51867292770534,3.59847045435855,3.07536400661752,0.713232191615916,4.33002855997347,3.16505568736578,
NY.GDS.TOTL.CN,Gross domestic savings (current LCU),64408930000.0,45469000000.0,44599000000.0,53754000000.0,84300000000.0,102221000000.0,175427000000.0,226230000000.0,223437000000.0,244394000000.0,274977000000.0,267505000000.0,315720147800.0,242701000000.0,335658160500.0,443819300000.0,578061600000.0,445983500000.0,402765200000.001,433558000000.0,
DT.ODA.ODAT.CD,Net official development assistance received (current US$),513919982.910156,472410003.662109,388220001.220703,522900024.414063,655929992.675781,756570007.324219,941650024.414063,1329359985.35156,1363400024.41406,1782479980.46875,1631260009.76563,2478820068.35938,2653659912.10938,3306840087.89063,2661030029.29688,2463560058.59375,2188389892.57813,2480219970.70313,2490929931.64063,3250969970.70313,
NY.ADJ.NNAT.GN.ZS,Adjusted savings: net national savings (% of GNI),-2.35927115203163,-5.2808077717637,-6.79852823210592,-6.06068490276796,-3.29046484943949,-0.600155147689332,2.42137493703278,3.46547803186292,2.53511921491288,1.70659723881498,1.35535797753986,1.2828278960593,0.45328684456746,-2.26426706337881,-3.01582634326054,-1.8173849330899,-0.8249433940926,-5.43946135723788,-6.35092941283324,-7.49461883725993,
NE.CON.PRVT.PP.CD,"Households and NPISHs Final consumption expenditure, PPP (current international $)",55870445497.0195,58208283145.5685,58148352200.1615,58069425967.1399,58899187592.3292,61227958213.7601,64073681185.8183,68117704652.2306,65078212105.212,69304674728.8805,75877583997.3291,82432387923.7733,92492520340.0727,102682799073.272,112571259489.177,126043400289.883,138591666960.043,160109183901.757,172155276248.928,182710555687.548,
NV.MNF.FBTO.ZS.UN,"Food, beverages and tobacco (% of value added in manufacturing)",28.5566277298121,28.5817372741213,29.5060409437048,30.5891528136566,29.9583667567462,29.0273677078416,29.4030781559924,30.2884441386871,28.5248092891724,35.1478789161088,36.319267094083,37.9018848272775,38.9139510117146,39.7281554164619,38.6116677013669,39.2479948167986,39.9356106445659,41.6711554924153,40.9293210046682,,
NV.IND.TOTL.KD.ZG,"Industry (including construction), value added (annual % growth)",-1.83203374797036,5.49735569563951,2.3464710018537,6.11921904531849,4.07276628568478,4.38804177356901,5.88987442516009,6.13439489923866,-0.047488055595764,3.69597840005098,8.68124622846031,7.24559446263839,4.1776503938115,5.33199118876273,6.08517382079559,7.26546105925343,5.94326733122452,3.9016458716746,5.47342411587812,4.60737769461592,3.56099788610598
BX.PEF.TOTL.CD.WD,"Portfolio equity, net inflows (BoP, current US$)",-5988208.15736459,2378862.0103854,2951028.99005143,642255.01114706,3220885.63395804,3145427.84933187,1805249.55040749,454270.859123545,5021985.03812748,2636817.09957876,22105847.7071939,20122581.4926718,257115816.86975,296818516.081589,954335124.68367,10807995.5863006,56736587.1680143,-126162743.295045,-292888834.932053,13509327.846383,
NY.ADJ.DPEM.CD,Adjusted savings: particulate emission damage (current US$),187393705.410035,184286124.941793,188288998.126755,212026037.787027,221621508.253358,251773071.943979,342259147.453096,417193925.612446,477075888.824818,490771313.377263,513904836.333419,526099775.639472,614769489.899198,655212988.939249,716405854.447616,716163519.378616,736298895.373972,814537157.092311,907026537.510535,905484047.322976,
NE.GDI.FTOT.CN,Gross fixed capital formation (current LCU),161714000000.0,185186000000.0,178466000000.0,179254000000.0,207196000000.0,264728000000.0,361691000000.0,429511000000.0,468427000000.0,529927000000.0,645647000000.0,759746000000.0,901304937500.0,976086000000.0,1236106800000.0,1358366400000.0,1238163900000.0,1492884400000.0,1535716100000.0,1631870700000.0,1648384000000.0
NE.GDI.TOTL.KN,Gross capital formation (constant LCU),256521638700.0,287615761700.0,229016280100.0,251930660800.0,271146753800.0,307047900700.0,403688000000.0,436623000000.0,498345000000.0,553626000000.0,616584000000.0,657073000000.0,718838346700.0,716598000000.0,794356200000.0,834133000000.0,797035100000.0,886834700000.0,890521500000.0,912375100000.0,
NE.CON.PRVT.PC.KD.ZG,Households and NPISHs Final consumption expenditure per capita growth (annual %),-3.08125447997611,1.34493125718282,-1.85518984415013,-0.529407125581386,-0.329105608232084,3.5896332645876,6.93465768620068,2.42062078068521,-4.20687495159503,1.75118492274002,4.60178347208647,3.45375451797693,2.97750710438105,5.53283695836804,1.63375033393731,2.57386458597996,2.23398859450216,4.90487312941157,4.06667082961421,2.65237710447875,
NE.TRD.GNFS.ZS,Trade (% of GDP),53.3090443862273,55.9468360286644,55.1726722640053,54.132265895729,59.4770033484289,64.4788661639796,55.2364851257303,53.8947888046059,57.5785986473131,50.8636415698917,54.2268646261755,60.4486733202395,57.7650763156861,53.1330069608796,51.2983055115632,44.178593472003,37.7002094742602,37.3948372404257,36.1493883302782,33.4014430678127,31.416862527811
NV.IND.TOTL.ZS,"Industry (including construction), value added (% of GDP)",15.0158560285564,15.3096240912508,15.4535611803669,15.6231500412624,16.2050773387406,17.0126260396617,19.3841059353688,19.3021680815154,18.5827717274425,18.7491444598713,18.5494748898428,18.9069378338439,18.5992666862118,18.0241470657037,17.4417720495276,17.3007958438651,17.8916745269529,16.789435387326,16.4050743001867,16.1464175862083,16.1761695357592
NV.SRV.TOTL.CD,"Services, value added (current US$)",5718492166.1164,5938627676.35187,6237861766.03923,7074306483.79217,7687732557.99267,8967838939.25015,13004876506.2246,16051849739.147,17992361435.3678,18257834315.8548,19242451396.6368,19751404108.5093,24060562118.4815,26450852404.8441,29480182257.3679,29581873179.9663,31710032037.8592,34005844042.9794,,,
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),0.599695391613636,3.77990649628987,0.546859529994521,2.93247554619272,5.10429977568934,5.90666608168013,6.47249429862482,6.85072977063138,0.232282745665941,3.30693981534758,8.40569922421717,6.10826371979651,4.56320913071117,5.87868056675418,5.35712564449969,5.71850713133514,5.87894929950137,4.80569652479387,6.31845070162866,5.36574896547464,-0.307497490498449
NV.IND.TOTL.CD,"Industry (including construction), value added (current US$)",1907818130.50128,1988108921.36385,2031794649.0817,2328555155.36212,2608261823.98723,3187808471.01613,5006047089.63007,6168624549.89483,6670314404.1298,6941216775.26114,7419806343.80538,7932109608.29088,9376402720.46715,9930715291.75167,10717628252.0228,11073850181.0478,12379026919.0301,13257778435.3487,14400141754.918,15420327483.0866,15989001491.769
NE.IMP.GNFS.CD,Imports of goods and services (current US$),4030326454.04362,4287364071.68251,3980439979.63151,4478129486.20869,5290013363.00645,6739991079.23991,8329130883.42986,10218887779.7188,12529038544.1046,11414106939.7042,13427982209.4778,16287456030.1225,17915545050.4912,18296306789.4834,20278669096.0872,17669394011.9273,16171493058.429,19080213981.3114,20167347801.0219,20408671438.3763,19923156988.9564
NE.RSB.GNFS.KN,External balance on goods and services (constant LCU),,,,,,,,,,-309232000000.0,-330701000000.0,-399608000000.0,-409596625000.0,-420290000000.0,-496239800000.0,-464151000000.0,-438621600000.0,-591907000000.0,-596337000000.0,-570506400000.0,-563347000000.0
NY.GNP.PCAP.KN,GNI per capita (constant LCU),62993.6285123846,63560.0662606106,62316.5363414072,62318.6398487362,63888.3283637461,66353.5554551646,68565.480878609,71141.2313290312,69602.8943544992,69929.2974846729,73592.978942284,76303.7779381201,77332.9414733304,79260.2215250535,81150.008720928,83778.1991011954,86400.7459246198,88050.6206531754,91732.3820979439,94144.6702133693,
NY.GDP.MKTP.KN,GDP (constant LCU),2033272922900.0,2110128738200.0,2121668178300.0,2183885578800.0,2295357645500.0,2430936757000.0,2588279000000.0,2765595000000.0,2772019000000.0,2863688000000.0,3104401000000.0,3294026000000.0,3444339295200.0,3646821000000.0,3842185783000.0,4061901451000.0,4300698577900.0,4507377100000.0,4792173500000.0,5049309500000.0,5033783000000.0
NY.ADJ.SVNG.CD,"Adjusted net savings, including particulate emission damage (current US$)",-239536303.268567,-585576465.344447,-715415889.505332,-706627073.842054,-213369601.451504,235459563.965022,1316780156.68832,1718664837.61937,1438740036.48997,926937755.372403,869464067.311657,889243396.707492,877796710.851127,-411706448.286808,-972852571.031727,-356142213.038538,362150643.858993,-2926087771.88467,-3537758344.4457,-4706664811.64108,
FI.RES.TOTL.CD,"Total reserves (includes gold, current US$)",897865882.028211,1064987676.82776,1068140537.34882,1482117158.64118,1519538696.93683,1799087912.82814,2416073242.93318,3355419015.79063,2878951355.48374,3849500808.92698,4320858499.01272,4265145709.81446,5711831324.95431,6598881868.91412,7874414432.36248,7514864907.05536,7553884912.6237,7325420063.33911,8164380806.22987,9115806005.21186,8297263558.90541
BX.GSR.TRAN.ZS,"Transport services (% of service exports, BoP)",41.4879537156856,41.2463954400503,43.6585489088718,40.7754160013359,38.4875447564303,39.1799395306854,40.7445814088807,38.4713607287256,39.4515878680099,37.4908990307537,43.7381100703137,42.1661509593665,42.648609271269,44.2268206680416,42.4257138097392,42.0779168473883,37.2283364501129,34.9202708131704,35.761690245712,39.1472761518987,
NE.CON.TOTL.KN,Final consumption expenditure (constant LCU),1880621701100.0,1954240115900.0,1973328376400.0,2029436354600.0,2072077696200.0,2180398211800.0,2354919000000.0,2489367000000.0,2488746000000.0,2619294000000.0,2798722000000.0,2964674000000.0,3140519615200.0,3390796000000.0,3521820200000.0,3738069500000.0,3920407800000.0,4188469000000.0,4454695900000.0,4677210700000.0,
DT.DOD.DSTC.XP.ZS,"Short-term debt (% of exports of goods, services and primary income)",26.8287108550377,17.3204059700545,20.2509475174156,18.8532609572122,15.3016936591083,9.05150159249211,9.75569986201434,13.3898986285465,11.2244395606864,12.693878120395,11.4093074463368,12.6202899458408,13.6489057256238,21.3910007544245,17.0144139248862,25.2449989134448,21.3159791553091,25.0900761768475,21.646608539016,22.2992937435686,
NV.AGR.EMPL.KD,"Agriculture, forestry, and fishing, value added per worker (constant 2010 US$)",1287.70084340777,1340.42139876141,1208.68682345007,1165.87323643361,1126.47332411345,1148.22936647968,1110.48374059383,1116.19362169307,1010.91920189899,948.761334474051,1009.23892072952,998.548007845042,993.623691707955,1013.67621030949,1024.17074971983,1046.30502207005,1063.42272459725,1060.69336134311,1106.62399445345,1128.34467152563,
NV.IND.TOTL.KN,"Industry (including construction), value added (constant LCU)",370291546100.0,390647789500.0,399814226600.0,424279734900.0,441559656900.0,460935479100.0,488084000000.0,518025000000.0,517779000000.0,536916000000.0,583527000000.0,625807000000.0,651951028600.0,686713000000.0,728500679700.0,781429612900.0,827872063800.0,860172700000.0,907253600000.0,949054200000.0,982850000000.0
NE.DAB.TOTL.CD,Gross national expenditure (current US$),14072346095.5294,14847364729.7523,14571734788.0801,16653212265.6728,17760761767.1502,20692126568.9089,28204666245.0347,35135239521.3139,39705154874.6446,41019236735.9603,44865990519.1258,48046408770.1045,57504170633.7188,63356157305.4321,71414190045.29,73227091471.1469,76124533517.7588,89682602124.1475,99554802688.2103,107871256005.491,
NV.MNF.OTHR.ZS.UN,Other manufacturing (% of value added in manufacturing),55.4647028948705,54.469466911212,54.8408426035037,53.2427517799063,55.3403001502968,58.7216863825844,56.122799265069,56.3654593776262,59.2026256914918,44.1970560232133,36.9502995371681,38.7200442198935,35.4319488817891,34.2932376389868,33.4618344306113,32.1453467368389,30.4044886134438,30.04771634487,28.9635623536648,,
NV.MNF.TECH.ZS.UN,Medium and high-tech Industry (including construction) (% manufacturing value added),9.5033602722194,10.7818978612305,10.5445576808025,11.274390056705,11.7844735614029,9.64488173478911,9.35892788848623,8.4739316774047,7.93078918911855,12.6229805498043,10.7886644034347,10.7854512895946,13.0523961661342,12.4706630110163,13.3703099268027,14.862524741476,14.5528500006112,11.9713549336137,12.3854342256819,,
BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",178084730.38973,167711521.915574,178553641.378313,148206434.512007,171533979.073921,181720492.765863,169501365.649543,304801039.861352,221420534.627941,212353626.873229,291854665.244868,404233490.344737,662168579.20265,933357626.659442,1364622138.81543,892681590.281068,1109818285.80436,1649429564.79294,1647990414.38605,2143408908.81655,
NV.MNF.MTRN.ZS.UN,Machinery and transport equipment (% of value added in manufacturing),2.35449466734383,2.4304198362348,2.51201008334164,2.62546051500781,2.94014505351946,2.1312427205257,4.08198057515456,3.27453551536264,2.79068721985421,5.24792576584201,5.28121732353658,4.91512338629366,4.93652822151225,5.21127566801484,5.30485243439567,5.7529125826624,4.49762856479274,3.89589383075118,3.74458541623751,,
NV.IND.TOTL.KD,"Industry (including construction), value added (constant 2010 US$)",4708422340.0293,4967261063.71367,5083816404.16008,5394906265.79247,5614628189.32996,5861000419.70834,6206205984.48727,6586919167.8359,6583791167.99943,6827126667.47315,7419806343.80538,7957415421.39063,8289848418.07957,8731862405.29336,9263211410.44817,9936226428.3106,10526762927.5809,10937479938.7658,11536134603.4036,12067647895.9416,12497376582.4188
NE.DAB.TOTL.ZS,Gross national expenditure (% of GDP),110.759154437308,114.33356106177,110.830686139198,111.732648160158,110.347249415182,110.429285348496,109.21236428199,109.941250815186,110.614250653831,110.798383064077,112.164728562932,114.523185963835,114.066709490981,114.990779943057,116.218812089932,114.403476574981,110.024429716853,113.572591446844,113.415823457622,112.950541869089,
NE.CON.PRVT.CN.AD,Households and NPISHs final consumption expenditure: linked series (current LCU),868401036928.179,930363947663.257,932839438492.758,1000305732081.2,1103006511809.53,1223360062485.45,1419467000000.0,1610385000000.0,1870427000000.0,2183599000000.0,2445294000000.0,2936350999999.99,3355111980500.0,3831453000000.0,4316539500000.01,4955073000000.0,5536202700000.0,6666111400000.0,7324881300000.01,8035405200000.01,
NY.ADJ.DPEM.GN.ZS,Adjusted savings: particulate emission damage (% of GNI),1.49014002577236,1.43541703196744,1.44546840807576,1.43859191852461,1.38914996772839,1.3441013084392,1.32888087259407,1.31135272344943,1.3302548838591,1.3272390522029,1.28951845266302,1.25375548188458,1.22464041812589,1.20222566777844,1.18218787862643,1.13317012559908,1.07961714864219,1.05101568657072,1.05101568657072,0.967397486456171,
NY.GNP.MKTP.CD,GNI (current US$),12575576937.4668,12838507613.6252,13026157962.4402,14738442156.8305,15953749659.6096,18731703507.8176,25755442380.6671,31814012977.2897,35863494628.8632,36976859034.0263,39852460837.1238,41961912289.9467,50187342658.6663,54496759862.9401,60579806470.9482,63195105853.1145,68178433644.2558,77456412235.0739,86329358075.292,93578038042.9454,97005399322.162
NY.GNP.MKTP.CN,GNI (current LCU),957950861000.0,1008632957500.0,1025798216000.0,1119170974400.0,1263118984800.0,1415257000000.0,1856988000000.0,2141643000000.0,2480868000000.0,2860234000000.0,3157638000000.0,3726671000000.0,4242316000000.0,4693419000000.0,5326309860500.0,6204400700000.0,6920411000000.0,8009837300000.0,8745302100000.0,9544024100000.0,10326302362163.6
NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",6.07984848838849,1.57312029865415,0.933205556077326,6.19731323851092,7.12684155567365,4.89964971872791,23.5301332527861,8.12948559548259,15.1511749632827,11.6373036795758,2.09167565659205,10.7939224157997,9.37978065243324,5.16874442189687,8.06828554254704,10.0249813633469,5.55086793901192,10.9419277626423,2.42247069712491,3.96105533785823,8.35702587671858
NE.CON.TOTL.KD.ZG,Final consumption expenditure (annual % growth),-0.70110252046112,3.91457860753918,0.976761266166577,2.84331684837773,2.10114209806814,5.22762808550326,8.00407867037858,5.70924095478442,-0.0249461007557272,5.24553329267027,6.85024285169973,5.92956356508434,5.93136429840177,7.96926672862259,3.86411332324327,6.14027087470281,4.87787345847903,6.8375846002551,6.35618647290931,4.99506150352485,
NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",51703788258.7551,54835094420.6045,56007069845.6159,58720068892.9168,63378878336.422,69213282885.4898,75923212949.1835,83303737625.8356,85121369079.3788,88606663756.8586,97173951008.9238,105263452370.172,112204258119.628,125971868773.42,141100869455.549,160965881099.335,178315878677.906,203206547190.571,221233277620.344,237265361349.19,239400905760.595
