series,Series,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020
NE.CON.GOVT.ZS,General government final consumption expenditure (% of GDP),15.0542922556179,15.9729117514735,17.0779999092115,18.1313185754854,17.860065964127,17.3802115523848,14.3469988040006,14.6296114670377,15.6739794237589,15.2144716882565,14.1690291496481,14.0116341798182,13.8579347614192,14.1395842860726,13.8904084615313,14.0876281345573,12.9389658903377,12.9043309213102,13.0954777003512,13.0528727890961,13.2892317079314
NE.CON.PRVT.KN,Households and NPISHs Final consumption expenditure (constant LCU),1564842900000.0,1629748316900.0,1643492284800.0,1679693165700.0,1720340860600.0,1831585492800.0,2013368000000.0,2119992000000.0,2087789000000.0,2183599000000.0,2347124000000.0,2494486000000.0,2638079459000.0,2857906000000.0,2979896900000.0,3133715500000.0,3282225100000.0,3525316200000.0,3754252300000.0,3942419900000.0,
BX.TRF.PWKR.CD.DT,"Personal remittances, received (current US$)",537900024.4,50914426.2781064,57143479.9765542,65845295.3810806,375811334.23186,424991045.929029,570459274.012713,645217182.470908,667312380.28695,631470507.751479,685755700.462768,934139771.426426,1211015734.05891,1304270348.7247,1440840740.42481,1569256448.01188,1744642660.94757,1962264725.59694,2720366061.45975,2838192215.41577,3100000000.0
BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",3021577321.15368,3215222186.80904,3141579312.09992,3553083383.37271,4334567878.44594,5586540335.98705,6752090872.17081,8368848724.93191,10635556299.7675,9461359993.96688,11442181202.6023,14188725280.0871,15526837454.1583,16089365754.5381,16929077539.8789,14348662810.2569,13439088965.0456,15988325202.9488,16286209413.685,16553622710.5087,
NV.FSM.TOTL.CN,Financial intermediary services indirectly Measured (FISIM) (current LCU),,,,,,,30692000000.0,35248000000.0,45749000000.0,59373000000.0,71891000000.0,90687000000.0,111573703100.0,124136000000.0,134588093800.0,163306100000.0,199410100000.0,188205600000.0,181156500000.0,197428800000.0,
NE.IMP.GNFS.KN,Imports of goods and services (constant LCU),404051585700.0,482718620400.0,428239221800.0,427975463200.0,480598783200.0,552416468800.0,692272000000.0,722771000000.0,814880000000.0,882904000000.0,954537000000.0,1080897000000.0,1137098625000.0,1132058000000.0,1249557900000.0,1264204000000.0,1221080700000.0,1326031200000.0,1358934000000.0,1331441100000.0,1323518000000.0
NY.ADJ.AEDU.GN.ZS,Adjusted savings: education expenditure (% of GNI),5.13,5.11,5.8,6.09,6.34,6.48999999999997,6.64,6.20000000000012,5.76000000000008,5.32000000000004,4.88,5.03284655163066,5.22373550767111,5.21604744049191,5.03626019065919,4.94026856634659,4.94026856634659,4.94026856634659,4.94026856634659,4.94026856634659,
NV.IND.MANF.CD,"Manufacturing, value added (current US$)",1310631370.97886,1270023713.42271,1291583014.917,1447083379.97379,1609661276.83653,1974240974.34818,3277092625.87932,4087593734.77367,4341795409.63321,4428224221.73958,4502115274.91001,4929738275.07465,5549580804.8305,5882430805.27943,6119036802.99174,5998213458.14002,6447564834.62786,6373995391.20151,6817191436.26557,7202756152.56398,
NE.CON.PRVT.PC.KD,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),643.709480852867,652.366930866306,640.264285818281,636.874681066606,634.778690773805,657.564917814336,703.164793929307,720.185747053622,689.888433255865,701.969655482769,734.272779067838,759.632758349168,782.25087769622,825.531543364555,839.018667711031,860.613872069007,879.839887813732,922.994918052952,960.530083144233,986.006963151182,
BX.GSR.CCIS.ZS,"ICT service exports (% of service exports, BoP)",1.98203620134755,3.84599499860907,1.31107557508976,1.13780065508704,7.18481415342182,9.43179186648062,11.5347520481914,11.1701561839059,13.3554441946223,13.0145730781621,9.46864811027114,9.35407371821061,9.36463418350916,10.0384607001215,15.0414446508809,11.8648015229062,10.8366490624865,10.1793403033882,,,
NE.GDI.FTOT.KD,Gross fixed capital formation (constant 2010 US$),3208927852.20911,3606248904.13972,3385514986.55026,3116291658.60619,3344873460.63133,4274701702.358,5631798341.82087,5755576055.12551,6495371306.64731,7142889282.19355,8148692719.7185,8518866665.1051,9571574516.65366,9774206943.14062,11162376087.098,11897607347.1437,10799426888.9978,11697715034.1157,11849473816.2485,12134504923.6049,11729350261.5061
NY.ADJ.DKAP.GN.ZS,Adjusted savings: consumption of fixed capital (% of GNI),15.4004223311459,15.172923258887,15.396612204888,15.6275033288953,15.3879343542982,14.4803663035491,13.6917243396525,13.2567129216836,12.8844601016223,12.815999164147,12.8219346697297,12.2770879644864,12.1363545896955,11.9706890817274,13.7088956501912,13.1464988571405,12.4378466198991,14.8072032927218,15.0763060061125,15.6249607176018,
NV.IND.MANF.KD,"Manufacturing, value added (constant 2010 US$)",3277338566.44416,3286957934.81956,3289626320.85189,3486098624.90881,3641655671.43917,3811444111.39966,4124295690.32664,4304766170.3262,4353943086.96139,4308099132.70684,4502115274.91001,4828267653.98512,4801347451.41286,5070228145.60346,5197930609.27967,5384976606.49266,5550584238.81351,5590172792.42748,5832228870.89146,6016822162.4698,
NY.ADJ.SVNX.CD,"Adjusted net savings, excluding particulate emission damage (current US$)",-52142597.8585325,-401290340.402654,-527126891.378577,-494601036.055027,8251906.80185407,487232635.909001,1659039304.14142,2135858763.23181,1915815925.31479,1417709068.74967,1383368903.64508,1415343172.34696,1492566200.75032,243506540.652441,-256446716.584111,360021306.340079,1098449539.23296,-2111550614.79236,-2630731806.93517,-3801180764.3181,
BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",44975065.8156352,46055624.392567,35382760.2565403,59603819.831908,45015226.9557879,73266828.7693668,99421733.4407309,160612973.508294,176218766.187614,181862940.498379,144227830.251153,273940135.492709,346498757.837454,333387467.585246,496384656.942193,80042812.6649408,99494856.4837237,140830465.478803,198764927.617087,218382966.219886,
NY.GNP.PCAP.KD.ZG,GNI per capita growth (annual %),-1.81443740878302,0.89919847705653,-1.95646416431437,0.00337552029124311,2.51881061399908,3.85865017062719,3.33354468840641,3.75662857959446,-2.16237046476907,0.468950513050871,5.23912235556791,3.68350219653706,1.34877140165315,2.49218510896524,2.38428200112601,3.23868157464489,3.13034518712516,1.90956074614799,4.18141452888865,2.62970181331359,
BX.GSR.GNFS.CD,"Exports of goods and services (BoP, current US$)",2775598198.35933,3011496359.75606,3215667151.52567,3609867575.96581,4282488705.30231,5342241044.60482,5945776632.04311,7062903639.51473,8290489645.95054,7385228127.25569,8983045680.41534,9967709460.09345,11205368271.6195,10978182141.8895,11243098979.2146,10608257289.2732,9912835866.63221,10448666379.6991,11564075514.1575,11490592368.7189,
NE.CON.GOVT.KN,General government final consumption expenditure (constant LCU),315444527200.0,324177643300.0,329499075000.0,349300769100.0,351333854400.0,348582624400.0,341551000000.0,369375000000.0,400957000000.0,435695000000.0,451598000000.0,470188000000.0,502440156300.0,532890000000.0,541923300000.0,604354000000.0,638182700000.0,663152800000.0,700443600000.0,734790800000.0,773316000000.0
FI.RES.XGLD.CD,Total reserves minus gold (current US$),897735792.728211,1064856615.82776,1067969162.34882,1481908533.64118,1519319696.93683,1798831412.82814,2415755392.93318,3355002140.79063,2878516480.48374,3848957058.92698,4320155749.01272,4264380209.81446,5710999324.95431,6598159168.91412,7873690832.36248,7514228907.05536,7553197372.6237,7324642163.33911,8163611816.22987,9114892205.21186,8296128898.90541
NE.DAB.TOTL.KD,Gross national expenditure (constant 2010 US$),28014579873.0583,29395866408.774,28852730571.5224,29894874275.4352,30711246279.3289,32610465450.1812,36194953686.287,38395092148.9558,39221484511.783,41672843056.4928,44865990519.1258,47579459060.1462,50709723361.9845,53946102517.5238,56707574247.1654,60067906447.2651,61946257562.601,66659173009.9892,70183878827.7538,73383663465.4119,
PA.NUS.PRVT.PP,"PPP conversion factor, private consumption (LCU per international $)",15.5431199662531,15.9833600543858,16.0424053854817,17.2260310037721,18.727024206921,19.9804157802296,22.1536670553303,23.6412105813267,28.7412167527909,31.5072397142361,32.2268299961432,35.6213264465332,36.2744140625,37.3134841918945,38.3449516296387,39.3124351501465,39.9461441040039,41.6347846984863,42.5481080777831,43.9788777925962,45.7909841960852
BM.GSR.CMCP.ZS,"Communications, computer, etc. (% of service imports, BoP)",27.4389376486914,34.8490295837496,36.565955709856,36.2900074842831,41.0392088288125,45.5513149530668,33.4037554670093,33.9343792582446,35.5178655471968,34.9423460316033,36.4901637334163,31.1980045578009,28.9553992391639,28.2198749611243,40.0562230033608,42.3913114425535,50.3391963687195,47.4798425807111,22.4283441654975,22.1154844822744,
NE.RSB.GNFS.CD,External balance on goods and services (current US$),-1287548450.61732,-1309467862.13884,-706918301.288523,-888105847.726031,-1007002543.77079,-1397998149.67024,-2393149590.5732,-3213973760.20536,-4390150819.72901,-3997724687.14448,-5165170660.78361,-7214618041.94985,-6710123782.67494,-7318065230.03754,-9035531412.99922,-7061064285.96892,-6258680411.88362,-8631592994.54893,-8603274775.52181,-8917933130.69909,-8792963509.90317
NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",,,,,,,50.3566785049309,50.2276478618764,50.1247655109144,49.3168250172505,48.1060222412588,47.0793506459348,47.7271321224161,48.0080251375633,47.9757840845703,46.2164122510144,44.8060520209767,42.3287410574748,43.1330079340329,43.220814220419,42.1900681530255
NV.FSM.TOTL.KN,Financial intermediary services indirectly Measured (FISIM) (constant LCU),,,,,,,49597000000.0,51383000000.0,53675000000.0,59373000000.0,68827000000.0,75076000000.0,82647765600.0,86932000000.0,96762820300.0,109825984400.0,110331297400.0,105546900000.0,106455700000.0,112953800000.0,
DT.DOD.DECT.GN.ZS,External debt stocks (% of GNI),48.8816547198372,42.8030792314832,46.7971411484254,45.5616989858586,43.3540299808694,34.6457196116282,25.9815783821403,23.7286525996857,21.3839855924913,23.1467304427454,22.2225676848295,24.2028090386462,23.6580500299705,25.3199963359355,27.9167114008697,31.2950342114591,30.8914798400835,33.8226416483012,35.5476770943153,36.5652808190923,
NY.ADJ.DFOR.GN.ZS,Adjusted savings: net forest depletion (% of GNI),1.63240218264586,1.52224400786021,1.78686113365613,2.41396073162375,1.9416731672796,2.22204319309355,1.70340415432144,2.11569013151195,2.18286011569046,2.25110703253299,1.8379603283542,1.925418365546,1.82026485355113,1.67609026086873,1.63924073830429,1.61572329597811,1.55964405339436,1.30790481901539,0.710414078063739,0.554569385835339,
NE.RSB.GNFS.CN,External balance on goods and services (current LCU),-98079647000.0,-102875854600.0,-55669180000.0,-67438761600.0,-79728218000.0,-105624492000.0,-172548000000.0,-216357000000.0,-303690000000.0,-309232000000.0,-409253000000.0,-640736000000.0,-567204079300.0,-630253000000.0,-794423800000.0,-693244700000.0,-635283600000.0,-892600800000.0,-871525500000.0,-909540000000.0,-936018000000.0
NY.GSR.NFCY.KN,Net primary income (Net income from abroad) (constant LCU),,,,,,,,,,,,,,,,,,,,,
NY.ADJ.DFOR.CD,Adjusted savings: net forest depletion (current US$),205283992.399897,195433412.852792,232759353.831631,355780206.12306,309769676.323181,416226542.74998,438719275.481818,673085932.99232,782849920.349231,832388674.124186,732472420.056954,807942365.765963,913772956.482667,913469192.17346,993379887.412397,1021137123.05817,1063677244.41495,1013626234.73693,613087349.369007,519076945.141877,
NY.ADJ.DNGY.CD,Adjusted savings: energy depletion (current US$),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2544545.12669283,11899877.630119,
NY.GSR.NFCY.CD,Net primary income (Net income from abroad) (current US$),-129780165.538789,-147499812.252826,-121585948.283853,-166075493.0171,-141587434.226979,-6194236.97721235,-70082440.1393604,-144182204.95086,-31658698.986488,-44653014.7895336,-147627509.680286,8478698.53666446,-225412163.313206,-599979796.314337,-868240330.655966,-812644316.219946,-1010321720.04366,-1508592421.10841,-1449224888.84677,-1925050495.14658,-1837540326.953
NY.GDP.MKTP.CN,GDP (current LCU),967836930000.0,1020221000000.0,1035373000000.0,1131782000000.0,1274329000000.0,1415725000000.0,1862041000000.0,2151349000000.0,2483058000000.0,2863688000000.0,3169335000000.0,3725918000000.0,4261370003300.0,4745090000000.0,5402647460500.0,6284184900000.0,7022963100000.0,8165842200000.0,8892110900000.0,9740360000000.0,10521910000000.0
BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",-199391622.202443,-320276833.921081,-117669073.526434,132419234.800848,-131773010.475556,-252316724.244559,-510433478.209824,-1032063134.43922,-1982580959.14999,-1688531646.93335,-2368666520.21066,-3819265449.35913,-4216125399.26653,-4842121337.6166,-6377902129.71651,-4420779165.07473,-4034814087.4585,-5687486284.18925,-5047669612.91109,-5559231016.68245,
BX.GSR.INSF.ZS,"Insurance and financial services (% of service exports, BoP)",0.368913750306919,0.317635058819695,1.0593009050797,1.14788347464275,0.792684107439896,0.55540509941248,0.299511402885525,0.258648500816024,0.320075779734611,0.488951011101875,3.74445572851628,4.6401646196204,5.82109501195453,6.18515229412082,5.66203311808524,7.23789330110104,8.75785255270022,12.7683157688033,15.3277887619253,11.4456208200737,
NE.CON.TOTL.ZS,Final consumption expenditure (% of GDP),93.3450638218568,95.543220537511,95.692470249852,95.2504987709647,93.3847538586974,92.779600558018,90.5787788775865,89.4842724262777,91.0015392310611,91.4657602364504,91.3238266071589,92.8204270732743,92.5911116013041,94.8852181939647,93.7871541137179,92.9375200274581,91.7689785384178,94.5384261772778,95.4705333240952,95.5488503505004,
NY.ADJ.NNTY.KD.ZG,Adjusted net national income (annual % growth),0.0593760081667227,1.91352230413644,0.94898829778738,1.51633394852566,5.16123591769879,7.791701777152,13.6227736184327,5.15864891862068,2.24863332681234,5.99286674805153,6.52880583793427,4.8165171395395,6.76226832886056,5.3334541394122,1.66008270877941,8.48912203591811,8.06173115557087,1.21611135965207,6.05762768499423,4.17757257751614,
NY.ADJ.DMIN.GN.ZS,Adjusted savings: mineral depletion (% of GNI),0.0148868648408717,0.0168407847448983,0.0286296605278586,0.00939190160663041,0.0030929899356637,0.00462519987082227,0.00656737158874349,0.0420494438640606,0.00526885668361094,0.019319317302826,0.0540075692491372,0.0615321728081527,0.107638990467881,0.0383643726818053,0.00268395548450162,0.00130051089097608,0.00184985894607937,0.0041476249308712,0.00380218693261265,0.0,
NV.AGR.TOTL.CN,"Agriculture, forestry, and fishing, value added (current LCU)",277980000000.0,284124000000.0,267685000000.0,292050000000.0,317678000000.0,343119000000.0,382085000000.0,442891000000.0,551148000000.0,668969000000.0,786826000000.0,980088000000.0,1115198412100.0,1254760000000.0,1483077556600.0,1897346800000.0,2182198300000.0,2844263200000.0,3032084700000.0,3326299200000.0,3698529000000.0
NE.CON.PRVT.KD.ZG,Households and NPISHs Final consumption expenditure (annual % growth),-0.383022773500741,4.14772734694327,0.843318428832191,2.20268030673508,2.41994762674767,6.46642969121838,9.92487153423036,5.2958028537257,-1.51901516609496,4.58906527431651,7.48878342589458,6.27840710588789,5.75643475249011,8.33282486052669,4.26854137259937,5.16187657364924,4.73909006736572,7.40628971486447,6.49405860387786,5.0121191908173,
BX.GSR.NFSV.CD,"Service exports (BoP, current US$)",997202019.270788,1122990221.48101,1056269685.25064,1200295733.16999,1559069432.1936,1882771508.16587,2436765260.15925,2939633374.59767,3261882497.50033,2893066568.98762,3772180345.96015,4134241409.7247,4993135336.5669,5132018384.48736,5024196422.98615,4638150964.34645,4165125898.92863,4647509798.23076,5477482519.02429,5619855538.5514,
NY.GDP.DISC.KN,Discrepancy in expenditure estimate of GDP (constant LCU),,,,,,,,,,0.0,19796000000.0,71887000000.0,-5422041700.0,-40283000000.0,22249183000.0,-46150049000.0,21877277900.0,23980400000.0,43293100000.0,30230100000.0,
NV.SRV.TOTL.KN,"Services, value added (constant LCU)",,,,,,,1208134000000.0,1291020000000.0,1327281000000.0,1412280000000.0,1520696000000.0,1615105000000.0,1695524520500.0,1787127000000.0,1899583945100.0,2020783808800.0,2150875858300.0,2277918400000.0,2430426700000.0,2592067300000.0,2476897000000.0
BN.TRF.KOGT.CD,"Net capital account (BoP, current US$)",49556588.8657394,51466160.4584691,81179551.4808256,163049676.068582,145186778.410053,103334418.957302,168403042.724706,156840802.178757,94476057.3899845,260857693.840834,240176945.729912,234888959.783812,235301076.540873,158423965.630685,275287895.589866,261949666.850571,205686137.679077,184178685.060518,262513196.360919,207331412.914026,
NV.SRV.EMPL.KD,"Services, value added per worker (constant 2010 US$)",,,,,,,3463.43131357863,3493.3964548638,3428.09555946351,3466.61033632198,3502.45147045658,3501.66933721821,3465.56659498078,3436.22514295248,3436.41431846706,3441.5129516828,3447.1865969078,3481.86181555719,3537.12179233965,3597.55435145745,
NY.ADJ.NNTY.PC.CD,Adjusted net national income per capita (current US$),326.352993929567,325.52210076052,319.511833158459,348.282922406606,370.097802580674,425.999595402832,578.731039500055,695.243707573418,765.4289732323,767.652628337395,808.661800002094,833.20728145028,972.85447528418,1033.42730982328,1098.44397579395,1125.13204930409,1195.73127609437,1294.42639170524,1414.02219688384,1492.07039951071,
DT.ODA.ODAT.PC.ZS,Net ODA received per capita (current US$),16.0778071446495,14.3814485088257,11.5022198028127,15.0783853796379,18.4067652046996,20.6572596593028,25.0112632201333,34.345120966505,34.2631828665306,43.5795018221143,38.811169710339,57.408971419174,59.8433088784592,72.6458942208512,56.9812942071808,51.4545848926328,44.6140996613975,49.3859692230665,48.4686780918065,61.8361169265224,
BM.GSR.ROYL.CD,"Charges for the use of intellectual property, payments (BoP, current US$)",77305180.523276,62162530.4317117,42413135.2966069,39191514.8825915,50346909.8414109,36900044.4878805,19722101.6878337,23566674.9195345,28437098.697763,21238426.6491419,17804501.4724443,15092611.7064199,31781379.3919319,77528118.5896196,147497625.74995,146181725.586725,144484255.982923,206821068.749645,131726255.172434,121644123.28036,
NE.GDI.STKB.CN,Changes in inventories (current LCU),6826000000.0,6517000000.0,-21729000000.0,7288000000.0,8962000000.0,-14857000000.0,-14726000000.0,10590000000.0,18568000000.0,23699000000.0,14871000000.0,48881000000.0,13849749000.0,-22059000000.0,-24203400000.0,-9406000000.0,43909700000.0,61415500000.0,59999000000.0,63116700000.0,
NV.SRV.TOTL.KD.ZG,"Services, value added (annual % growth)",,,,,,,,6.86066280727138,2.80870939257332,6.40399433126821,7.67666468405699,6.20827568429192,4.97921314713285,5.40260423205127,6.29261071541083,6.38033733716463,6.4377024862077,5.90654924177778,6.69507301051698,6.65070870065738,-4.4431832460523
NY.ADJ.AEDU.CD,Adjusted savings: education expenditure (current US$),645127096.8681,656047739.0754,755517161.796,897571127.3613,1011467728.444,1215687557.66919,1710161374.0984,1972468804.57404,2065737290.63043,1967168900.60881,1944800088.8456,2111878655.68555,2622315224.8509,2842745855.06809,3051973675.53947,3122249733.93104,3369263162.24837,3828708138.9186,4263451772.7571,4624091378.1004,
BM.GSR.GNFS.CD,"Imports of goods and services (BoP, current US$)",3762643505.41548,4048455388.18311,3867317721.35836,4259195557.05212,5289802783.68995,6738798772.12101,8171032136.50783,10059196236.6922,12559095830.673,11301827560.5736,13531300083.7643,16327804267.4573,17915460309.9491,18296212176.3363,20278599675.8509,17669274444.1437,16171530283.6917,19080297351.8803,20167353449.0948,20408411990.3437,
NE.GDI.TOTL.KD.ZG,Gross capital formation (annual % growth),11.1141438502317,12.1214425253085,-20.3742247134295,10.005568464388,7.62753248809803,13.2404856030403,31.4739488788825,8.15852836844296,14.1362227825836,11.0929175571141,11.3719370116288,6.56666407172422,9.40007376653736,-0.311662101818143,10.8510210745774,5.00742613955805,-4.447480198002,11.2667058201075,0.415725726564389,2.45402272713235,
BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",135580000.0,135560000.0,165960000.0,173490000.0,211460000.0,217650000.0,280740000.0,140060000.0,128950000.0,122180000.0,153100000.0,204790000.0,229590000.0,213310000.0,230290000.0,209160000.0,215970000.0,195970000.0,144650000.0,171700000.0,
NV.IND.MANF.KN,"Manufacturing, value added (constant LCU)",260577414600.0,261342239500.0,261554399800.0,277175686400.0,289543848000.0,303043531300.0,327918000000.0,342267000000.0,346177000000.0,342532000000.0,357958000000.0,383890000000.0,381749605700.0,403128000000.0,413281475800.0,428153287600.0,441320559700.0,444468200000.0,463713800000.0,478390600000.0,
NE.IMP.GNFS.CN,Imports of goods and services (current LCU),307012132800.0,336828612300.0,313456066000.0,340049001600.0,418830460000.0,509233960000.0,600537000000.0,687911000000.0,866700000000.0,882904000000.0,1063942000000.0,1446502000000.0,1514393856900.0,1575731000000.0,1782945200000.0,1734754600000.0,1641477700000.0,1973102100000.0,2042984600000.0,2081480400000.0,2120836000000.0
NY.GDP.PCAP.KN,GDP per capita (constant LCU),63610.2331372839,64238.0719294043,62860.9903114346,62974.692760971,64412.5283388504,66373.8865122269,68747.544924055,71451.4472122026,69662.7491607355,70013.7436500958,73860.3492629337,76288.9759131156,77674.1056321056,80114.7214764082,82273.6745130301,84837.9775873177,87677.1527865257,89750.5823542936,93246.4264776017,96042.0106780224,93614.6792061936
BX.GSR.CMCP.ZS,"Communications, computer, etc. (% of service exports, BoP)",29.7698361744258,30.9424544960632,29.1527609214499,29.1318988593358,29.5645888038787,29.5047228048417,30.7427321584759,30.0856476640648,37.1689040496928,38.1724784974355,31.3073480928487,30.7980682162523,32.8091392801355,32.4283310989246,35.7766675903367,35.0747576646818,33.9890928516382,32.6101687871883,17.3579945523057,18.9240315405094,
NE.DAB.TOTL.KN,Gross national expenditure (constant LCU),2137143339800.0,2241855877600.0,2202344656500.0,2281367015400.0,2343224450000.0,2487446112500.0,2758607000000.0,2925990000000.0,2987091000000.0,3172920000000.0,3415306000000.0,3621747000000.0,3859357961900.0,4107394000000.0,4316176400000.0,4572202500000.0,4717442900000.0,5075303700000.0,5345217400000.0,5589585800000.0,
NE.CON.PRVT.CN,Households and NPISHs Final consumption expenditure (current LCU),757727000000.0,811793000000.0,813953000000.0,872821000000.0,962433000000.0,1067448000000.0,1419467000000.0,1610385000000.0,1870427000000.0,2183599000000.0,2445294000000.0,2936351000000.0,3355111980500.0,3831453000000.0,4316539500000.0,4955073000000.0,5536202700000.0,6666111400000.0,7324881300000.0,8035405200000.0,
NY.ADJ.NNTY.CD,Adjusted net national income (current US$),10431728876.5823,10692935187.8569,10784082236.7587,12078027192.1787,13188534011.0756,15602191303.6704,21788667476.6481,26910057059.252,30457937455.9961,31398372738.4252,33988608578.7592,35976448964.4262,43139742266.2753,47041596675.1735,51297402871.5481,53869453676.3459,58652449757.0127,65007576804.0823,72670234734.9064,78444059945.5527,
NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1109199742901.32,1169235059983.22,1186600169727.94,1297090723145.21,1460458219104.83,1622506599349.3,1862041000000.0,2151349000000.0,2483058000000.0,2863688000000.0,3169335000000.0,3725917999999.98,4261370003299.99,4745089999999.99,5402647460500.01,6284184900000.0,7022963099999.99,8165842200000.0,8892110900000.02,9740360000000.01,10521910000000.0
BN.KLT.PTXL.CD,"Portfolio investment, net (BoP, current US$)",14392651.1845173,1418755.94545257,4765613.84743135,37684711.1430908,66310129.8178453,30463597.7673668,20626252.1041757,24728348.6011389,26094951.2715182,20885877.1183245,28958645.3512831,1712387.63675943,-217693008.399385,-270498355.072183,-3716840171.74216,155052039.214022,349126259.184761,788868819.206841,-624668497.938443,-1312189157.78359,
NY.ADJ.NNTY.PC.KD,Adjusted net national income per capita (constant 2010 US$),651.092037707617,645.693524676608,634.378729440861,626.782640238375,641.440602750396,672.737102872479,743.589560459518,760.597029657649,756.474155745543,780.052669773757,808.661800002094,825.083444437355,857.731259674663,880.126523910579,872.127982857706,922.879091890397,973.426658930089,962.318494582515,997.348694655645,1015.66583826764,
NY.GNP.ATLS.CD,"GNI, Atlas method (current US$)",13172825467.5588,13000594243.0183,12882107441.9805,14031381214.9055,16076230711.3065,18609116462.7221,21847775290.0599,27060703357.6326,32710330147.8788,36649690185.1554,40444560728.6762,42878433152.7165,46449993545.7856,51365587626.7479,57832847292.9801,61710627444.4539,66244414314.1549,71394919718.5354,82388772045.7774,91823754976.0979,94788772302.7121
NE.GDI.FPRV.ZS,"Gross fixed capital formation, private sector (% of GDP)",,,,,,,,,,,,,,,,,,,,,
NY.ADJ.ICTR.GN.ZS,Adjusted savings: gross savings (% of GNI),13.0,9.89,8.61,9.58,12.1,13.9,16.1,16.7,15.4,14.5,14.2,13.6,12.6,9.71,10.7,11.3,11.6,9.37,8.72,8.13,
